2677,"Merchant of Death",1997,4,"Nu Image"
2686,"Metro",1997,4,"Caravan Pictures"
2687,"Metroland",1997,4,"Blue Horizon"
2715,"Mimic",1997,4,"Dimension Films"
2725,"Misbegotten",1997,4,"American World Pictures"
2729,"Miss Evers Boys",1997,2,"Anasazi Productions"
2755,"Money Talks",1997,4,"New Line Cinema"
2766,"Moonbase",1997,4,"Live Entertainment"
2771,"Morella",1997,4,"Allott Productions"
2775,"Mortal Kombat: Annihilation",1997,3,"New Line Cinema"
2778,"Most Wanted",1997,4,"Ivory Way Productions"
2780,"Motel Blue",1997,4,"DeMartini/Anderson Productions"
2785,"Mouse Hunt",1997,2,"DreamWorks SKG"
2794,"Mr. Jealousy",1997,4,"Joel Castleberg Productions"
2795,"Mr. Magoo",1997,2,"Walt Disney Pictures"
2801,"Mrs. Brown",1997,2,"Irish Screen"
2802,"Mrs. Dalloway",1997,3,"Bayly/Paré Productions"
2827,"Mutual Needs",1997,4,"Magic Hour Pictures"
2831,"My Best Friends Wedding",1997,3,"Predawn Productions"
2849,"My Son the Fanatic",1997,4,"Image International"
2858,"Myth of Fingerprints, The",1997,4,"Eureka Pictures"
2887,"Never Too Late",1997,2,"Allegro Film Productions III Inc."
2904,"Niagara, Niagara",1997,4,"The Shooting Gallery"
2907,"Nick and Jane",1997,4,"Cobalt Films"
2913,"Night Falls on Manhattan",1997,4,"Paramount Pictures"
2914,"Night Flier",1997,4,"New Amsterdam Entertainment Inc."
2917,"Night Orchid",1997,4,"Way Down East Productions"
2919,"Night Shade",1997,4,"Playboy Entertainment Group Inc."
2920,"Night That Never Happened, The",1997,4,"Mystique Films Inc."
2926,"Nil by Mouth",1997,4,"Seaside Productions"
2930,"Nirvana",1997,4,"Colorado Films"
2935,"No Contest II",1997,4,"Norstar Entertainment Inc."
2947,"No Way Home",1997,4,"Back Alley Film Productions"
2955,"North Shore Fish",1997,4,"Daniel L. Paulson Productions (DLP Productions)"
2958,"Not In This Town",1997,3,"Chelsey Avenue Productions"
2964,"Nothing to Lose",1997,4,"Touchstone Pictures"
2979,"O Que É Isso, Companheiro?",1997,4,"Columbia Pictures Television Trading Company"
2991,"Odyssey, The",1997,3,"American Zoetrope"
2993,"Office Killer",1997,4,"Good Fear"
2996,"Old Man",1997,2,"Hallmark Hall of Fame Productions"
3016,"One Eight Seven",1997,4,"Icon Entertainment International"
3023,"One Night Stand",1997,4,"New Line Cinema"
3032,"Only Thrill, The",1997,4,"Laureate Productions"
3033,"Operation Delta Force",1997,4,"Nu Image"
3055,"Oscar and Lucinda",1997,4,"Dalton Films"
3063,"Others, The",1997,4,"Brook Drive Films"
3075,"Out to Sea",1997,3,"20th Century Fox"
3088,"Overdrive",1997,4,"Concorde-New Horizons"
3101,"Pale Saints",1997,4,"Frequency Films"
3125,"Passion in the Desert",1997,3,"Roland Films"
3131,"Path to Paradise: The Untold Story of the World Trade Center Bombing",1997,4,"Home Box Office (HBO)"
3141,"Peacekeeper, The",1997,4,"Filmline International Inc"
3142,"Peacemaker, The",1997,4,"DreamWorks SKG"
3893,"Spawn",1997,3,"Juno Pix"
3151,"Perdita Durango",1997,4,"Canal+ España [es]"
3153,"Perfect Crime",1997,3,"Wilshire Court Productions"
3158,"Perfect Target",1997,4,"Alexander Tabrizi Productions"
3169,"Pest, The",1997,3,"The Bubble Factory"
3185,"Photographing Fairies",1997,4,"Dogstar Films"
3193,"Picture Perfect",1997,3,"20th Century Fox"
3207,"Plan B",1997,4,"Puny But Loud Productions, Inc."
3213,"Platos Run",1997,4,"Minefield Productions, Inc."
3222,"Playing God",1997,4,"Beacon Communications LLC"
3232,"Point Blank",1997,4,"Interlight"
3237,"Poison Ivy: The New Seduction",1997,4,"CineTel Pictures"
3263,"Prague Duet",1997,4,"Balzer International Films, Ltd. (BIF, Ltd.)"
3276,"Price of Desire, The",1997,4,"Panther Productions, Inc."
3278,"Price of Kissing, The",1997,3,"MDP Worldwide"
3293,"Private Parts",1997,4,"Northern Lights Entertainment"
3294,"Priyatel pokojnika",1997,4,"Compagnie Est-Ouest"
3303,"Pronto",1997,4,"Showtime Pictures"
3311,"Proposition, The",1997,4,"A-Pix Entertainment Inc."
3343,"Race to Save 100 Years, The",1997,2,"Turner Entertainment"
3352,"Rainmaker, The",1997,3,"American Zoetrope"
3373,"Raven",1997,4,"Stu Segall Productions Inc."
3381,"Real Blonde, The",1997,4,"Lakeshore Entertainment"
3394,"Red Corner",1997,4,"Avnet/Kerner Productions"
3410,"Regeneration",1997,4,"Famous Players"
3419,"Relic, The",1997,4,"Pacific Western"
3438,"Retroactive",1997,4,"Cohiba Pictures"
3448,"Rhyme & Reason",1997,4,"Aslan Productions"
3454,"Ride, The",1997,2,"World Wide Pictures Inc. (WWP)"
3458,"Right Connections, The",1997,2,"Hartbreak Films"
3465,"Riot",1997,4,"Showtime Networks Inc."
3470,"Ripper, The",1997,4,"Michael R. Joyce Productions"
3490,"Rock and a Hard Place, A",1997,4,"Maui Heat Productions"
3494,"Rocket Man",1997,2,"Caravan Pictures"
3507,"Ronnie & Julie",1997,2,"Evergreen Entertainment"
3510,"Rose Hill",1997,2,"Boys Next Door Productions, Inc."
3512,"Rosewood",1997,4,"New Deal Productions"
3515,"Rough Draft",1997,4,"Goldbar International"
3555,"Saint, The",1997,3,"David Brown/Robert Evans Production"
3556,"Saint-Ex",1997,2,"Majestic Films International"
3564,"Santa Fe",1997,4,"Doradel Pictures"
3566,"Santitos",1997,4,"Daniel Andreu-Von Euw"
3600,"Scratch the Surface",1997,2,"Mildred Prods."
3606,"Sea Wolf, The",1997,4,"Concorde-New Horizons"
3616,"Second Civil War, The",1997,4,"Baltimore Pictures"
3617,"Second Jungle Book: Mowgli & Baloo, The",1997,2,"MDP Worldwide"
3637,"Selena",1997,2,"Esparza/Katz Productions"
3649,"Serpents Kiss, The",1997,4,"Berryer Films"
3659,"Seven Years in Tibet",1997,3,"Applecross"
3671,"Sexual Impulse",1997,4,"Gray Star Pictures"
3678,"Shadow Builder",1997,4,"Apple Creek Productions"
3679,"Shadow Conspiracy",1997,4,"Cinergi"
3709,"Shes So Lovely",1997,4,"Clyde Is Hungry Productions"
3713,"Shiloh",1997,2,"Good Dog Productions LLC"
3722,"Shooting Fish",1997,2,"Gruber Bros"
3723,"Shopping for Fangs",1997,4,"De/Center Communications Inc."
3757,"Simple Wish, A",1997,2,"The Bubble Factory"
3768,"Sins of the Mind",1997,4,"Paramount Television"
3778,"Sixth Man, The",1997,3,"All Net Productions"
3815,"Smile Like Yours, A",1997,4,"Paramount Pictures"
3816,"Smillas Sense of Snow",1997,4,"Det Danske Filminstitut"
3830,"Snow White: A Tale of Terror",1997,4,"Interscope Communications"
3846,"Solomon",1997,3,"Five Mile River Films Ltd."
3871,"Soul Food",1997,4,"Edmonds Entertainment"
3888,"Space Truckers",1997,3,"Goldcrest Films International"
3889,"Spacejacked",1997,4,"Concorde-New Horizons"
3891,"Spanish Prisoner, The",1997,2,"Jasmine Productions Inc."
3900,"Speed 2: Cruise Control",1997,3,"20th Century Fox"
3917,"Sprung",1997,4,"Trimark Pictures"
3931,"Star Kid",1997,2,"Manny Coto Productions"
3932,"Star Maps",1997,4,"Flan de Coco Films"
3946,"Starquest II",1997,4,"The Pacific Trust"
3948,"Starship Troopers",1997,4,"Big Bug Pictures"
3959,"Steel",1997,3,"Quincy Jones-David Salzman Entertainment"
3989,"Stranger in the House",1997,4,"The Image Organization"
3994,"Strategic Command",1997,4,"Cabin Fever Entertainment Inc."
4003,"Strip Search",1997,4,"Shostak/Rossner Productions"
4029,"Suicide Kings",1997,4,"Dinamo Entertainment"
4051,"Surface to Air",1997,4,"Cabin Fever Entertainment Inc."
4057,"Suspicious Minds",1997,4,"Slingshot Productions"
4062,"Sweet Hereafter, The",1997,4,"Ego Film Arts"
4072,"Swept from the Sea",1997,3,"Phoenix Pictures"
4079,"Switchback",1997,4,"Pacific Western"
4109,"Tango Lesson, The",1997,2,"Adventure Films"
4151,"That Darn Cat",1997,2,"Walt Disney Pictures"
4152,"That Old Feeling",1997,3,"All Girl Productions"
4180,"This World, Then the Fireworks",1997,4,"Balzac's Shirt"
4183,"Thousand Acres, A",1997,4,"Beacon Communications LLC"
4186,"Three Lives of Karen, The",1997,3,"MCA Television Entertainment Inc."
4198,"Ticket, The",1997,3,"C.N.M. Entertainment Ltd."
4224,"Titanic",1997,3,"20th Century Fox"
4244,"Top of the World",1997,4,"Millennium Films Inc."
4249,"Total Reality",1997,4,"Deadly Dilletantes"
4263,"Traveller",1997,4,"Banner Entertainment"
4270,"Trekkies",1997,2,"NEO Motion Pictures"
4276,"Tricks",1997,4,"Showtime Networks Inc."
4290,"Trucks",1997,3,"Credo Entertainment Group"
4297,"True Women",1997,3,"Craig Anderson Productions Inc."
4305,"Turbo: A Power Rangers Movie",1997,2,"20th Century Fox"
4306,"Turbulence",1997,4,"Metro-Goldwyn-Mayer (MGM)"
4313,"Twilight of the Golds, The",1997,3,"Below The Belt Entertainment"
4324,"Two Girls and a Guy",1997,5,"Bigel/Mailer Films"
4333,"U Turn",1997,4,"Clyde Is Hungry Films"
4348,"Uncle Sam",1997,4,"A-Pix Entertainment Inc."
4353,"Under Oath",1997,4,"Concorde-New Horizons"
4375,"Unmade Beds",1997,4,"Chelsea Pictures"
4398,"Vampire Journals",1997,4,"Full Moon Entertainment"
4406,"Vanishing Point",1997,4,"Fox Television Network"
4409,"Vegas Vacation",1997,2,"Jerry Weintraub Productions"
4411,"Velocity Trap",1997,4,"Unified Film Organization LLC (UFO)"
4454,"Volcano",1997,3,"20th Century Fox"
4467,"Wag the Dog",1997,4,"Baltimore Pictures"
4494,"Warriors of Virtue",1997,2,"Law Brothers Entertainment"
4498,"Washington Square",1997,2,"Alchemy Filmworks"
4511,"Weapons of Mass Distraction",1997,4,"Home Box Office (HBO)"
4523,"Welcome to Sarajevo",1997,4,"Dragon Pictures"
4529,"Westing Game, The",1997,2,"Hallmark Entertainment"
4551,"When Time Expires",1997,3,"Showtime Networks Inc."
4588,"Wild Man Blues",1997,2,"Cabin Creek Films"
4593,"Wilde",1997,4,"Capitol Films"
4605,"Wings of the Dove, The",1997,4,"Miramax Films"
4607,"Winter Guest, The",1997,4,"Capitol Films"
4614,"Wishmaster",1997,4,"Pierre David"
4676,"Year of the Horse",1997,4,"Shakey Pictures"
4716,"Last Don, The",1997,4,"Konigsberg/Sanitsky Company"
4719,"Once a Thief",1997,4,"Baton"
14,"1999",1998,4,"Sacred Pools"
16,"20 Dates",1998,4,"Phoenician Films"
27,"3 Ninjas: High Noon at Mega Mountain",1998,2,"Leeds/Ben-Ami Productions"
32,"54",1998,4,"Dollface"
63,"Addams Family Reunion",1998,2,"Fox Family Films"
69,"Adventures of Sebastian Cole, The",1998,4,"Culpan Productions LLC"
84,"Airspeed",1998,2,"Airspeed Productions Inc."
92,"Alegría",1998,2,"Egmond"
97,"Alice et Martin",1998,4,"October Films"
111,"All New Adventures of Laurel & Hardy: For Love or Mummy, The",1998,2,"Coast Entertainment"
116,"All the Little Animals",1998,4,"J&M Entertainment"
122,"Almost Heroes",1998,3,"DiNovi Pictures"
126,"Always Outnumbered",1998,4,"Home Box Office (HBO)"
130,"Amantes del Círculo Polar, Los",1998,4,"Sociedad"
141,"American History X",1998,4,"New Line Cinema"
160,"Among Giants",1998,4,"Capitol Films"
162,"Amy",1998,3,"Cascade Films"
178,"Angels in the Attic",1998,2,"Promark Entertainment Group"
192,"Another Day in Paradise",1998,4,"Chinese Bookie Pictures"
197,"Antz",1998,2,"DreamWorks SKG"
204,"Apocalypse: Caught in the Eye of the Storm",1998,2,"Cloud Ten Pictures"
208,"Appetite",1998,4,"Loud Mouse Productions Ltd"
209,"Apt Pupil",1998,4,"Apt Pupil Productions"
215,"Armageddon",1998,3,"Jerry Bruckheimer Films"
220,"Art House",1998,4,"Dominion Entertainment LLC"
241,"At Sachem Farm",1998,2,"Itasca Pictures"
260,"Avengers, The",1998,3,"Warner Bros."
265,"B. Monkey",1998,4,"Miramax Films"
271,"Baby Monitor: Sound of Fear",1998,4,"Spinnaker Films"
274,"Babymother",1998,4,"Formation Films Production"
295,"Bad Pack, The",1998,4,"Sandwedge Films"
320,"BASEketball",1998,4,"Zucker Brothers Productions"
321,"Basil",1998,4,"Showcareer Limited Production"
354,"Belly",1998,4,"Big Dog Films"
355,"Beloved",1998,4,"Clinica Estetico"
367,"Best of Intimate Sessions Vol. 2, The",1998,4,"York Entertainment"
378,"Beyond Paradise",1998,3,"Kama'aina Film Partners"
393,"Big Hit, The",1998,4,"Amen Ra Films"
397,"Big Lebowski, The",1998,4,"PolyGram Filmed Entertainment"
416,"Billys Hollywood Screen Kiss",1998,4,"Revolutionary Eye LLC"
425,"Black Cat Run",1998,4,"Citadel Entertainment"
428,"Black Dog",1998,3,"Mutual Film Company"
439,"Black Sea 213",1998,4,"The Zalman King Company"
443,"Blackjack",1998,4,"Baton"
442,"Black Widow Escort",1998,4,"Palm Entertainment"
450,"Blade",1998,4,"Amen Ra Films"
459,"Blind Faith",1998,4,"Neufeld Rehme Productions"
474,"Blood, Guts, Bullets and Octane",1998,4,"Short Fuse Films"
493,"Blues Brothers 2000",1998,3,"Universal Pictures"
510,"Bold Affair, A",1998,4,"Royal Oaks Entertainment"
516,"Bone Daddy",1998,4,"Kushner-Locke Company"
557,"Bravo",1998,4,"Kingsize Entertainment"
562,"Break Up",1998,4,"Millennium Films Inc."
568,"Breaking the Silence",1998,4,"Millennium Films Inc."
576,"Bride of Chucky",1998,4,"Midwinter Productions Inc."
582,"Bright Shining Lie, A",1998,4,"Home Box Office (HBO)"
589,"Broken Vessels",1998,4,"Ziehl & Zal"
602,"Browns Requiem",1998,4,"J&T Production"
611,"Buffalo 66",1998,4,"Muse Productions"
623,"Butter",1998,4,"Butter Films Inc."
642,"Cant Hardly Wait",1998,3,"Columbia Pictures Corporation"
652,"Captured",1998,4,"Back Seat Productions"
660,"Carnal Fate",1998,4,"Working Actress"
663,"Carnival of Souls",1998,4,"Trimark Pictures"
669,"Casper Meets Wendy",1998,2,"Saban Entertainment Inc."
680,"Caught Up",1998,4,"Heller Highwater Productions"
684,"Celebrity",1998,4,"Sweetland Films"
694,"Chairman of the Board",1998,3,"101st Street Films"
722,"Children of the Corn V: Fields of Terror",1998,4,"Blue Rider Pictures"
736,"Chosen One: Legend of the Raven, The",1998,4,"Discovery Entertainment"
755,"City of Angels",1998,3,"Atlas Entertainment"
758,"Civil Action, A",1998,3,"Paramount Pictures"
761,"Claudines Return",1998,4,"Jazz Pictures"
762,"Clay Pigeons",1998,4,"PolyGram Filmed Entertainment"
768,"Clockmaker",1998,2,"Kushner-Locke Company"
774,"Clown at Midnight, The",1998,4,"GFT Paquin Entertainment"
787,"Cold Harvest",1998,4,"Nu Image"
805,"Con, The",1998,3,"Mi Sammy Productions"
826,"Cool, Dry Place, A",1998,3,"Fox 2000 Pictures"
842,"Counter Measures",1998,4,"Royal Oaks Entertainment"
846,"Cousin Bette",1998,4,"Fox Searchlight Pictures"
865,"Crazy Six",1998,4,"Filmwerks"
883,"Crna macka, beli macor",1998,4,"Filmforderung Hamburg"
907,"Curse of the Puppet Master",1998,4,"Full Moon Entertainment"
910,"Curve, The",1998,4,"Click Productions"
925,"Dad Savage",1998,4,"PolyGram Filmed Entertainment"
936,"Dancer, Texas Pop. 81",1998,2,"Caribou Pictures"
937,"Dancing at Lughnasa",1998,2,"Capitol Films"
941,"Dangerous Beauty",1998,4,"Bedford Falls Productions"
982,"Dead Husbands",1998,3,"Karen Moore Productions"
985,"Dead Man on Campus",1998,4,"MTV Films"
1022,"Deep Impact",1998,3,"DreamWorks SKG"
1023,"Deep Rising",1998,4,"Calamari Pictures"
1024,"Defenders: Choice of Evils, The",1998,4,"Paramount Network Television Productions"
1026,"Defenders: Taking the First, The",1998,4,"Paramount Television"
1030,"Delivered",1998,4,"Banner Entertainment"
1044,"Desert Blue",1998,4,"HSX Films"
1052,"Desperate Measures",1998,4,"Eaglepoint"
1056,"Detour",1998,4,"North by Northwest Entertainment"
1078,"Digging to China",1998,2,"Davis Entertainment Classics"
1092,"Dirty Work",1998,3,"Metro-Goldwyn-Mayer (MGM)"
1097,"Dish Dogs",1998,4,"7.23 Productions"
1100,"Disturbing Behavior",1998,4,"Beacon Communications LLC"
1108,"Doctor Dolittle",1998,3,"20th Century Fox"
1111,"Dog Park",1998,4,"Accent Entertainment Corporation"
1148,"Down in the Delta",1998,3,"Amen Ra Films"
1166,"Dream for an Insomniac",1998,4,"Dream for an Insomniac"
1167,"Dream House",1998,4,"Credo Entertainment Group"
1182,"Drylongso",1998,4,"Nation Sack Filmworks Production"
1227,"Eko eko azaraku III",1998,4,"GAGA Productions"
1231,"Elizabeth",1998,4,"PolyGram Filmed Entertainment"
1255,"Endurance",1998,2,"La Junta"
1258,"Enemy of the State",1998,4,"Jerry Bruckheimer Films"
1313,"Ever After",1998,2,"20th Century Fox"
1320,"Evidence of Blood",1998,3,"MGM Television"
1345,"Exposé",1998,4,"AMCO Entertainment Group"
1367,"Faculty, The",1998,4,"Dimension Films"
1374,"Fall, The",1998,4,"Movie Screen Entertainment"
1378,"Falling Fire",1998,4,"Producers Network Associates"
1379,"Falling Sky",1998,4,"Burman Entertainment"
1389,"Fantasma dellopera, Il",1998,4,"Focus Film"
1395,"Farmhouse, The",1998,4,"Fred Berner Films"
1402,"Fatal Affair",1998,4,"Wave Video"
1429,"Feng yun xiong ba tian xia",1998,3,"Centros Digital Pictures"
1430,"Festen",1998,4,"Nimbus Film A/S"
1435,"Fifth Ward",1998,4,"Jumpstart Productions"
1448,"Finding Graceland",1998,3,"Largo Entertainment"
1452,"Firestorm",1998,4,"20th Century Fox"
1455,"First 9 1/2 Weeks, The",1998,4,"Carousel Films"
1490,"Follow Your Heart",1998,2,"DMG Entertainment"
1491,"Following",1998,4,"A. Syncopy Films production"
1506,"Forbidden Sins",1998,4,"MGR Entertainment"
1511,"Forever Fever",1998,3,"TigerTiger Productions"
1535,"Free Enterprise",1998,4,"Mindfire Entertainment"
1536,"Free Money",1998,4,"Filmline International Inc"
1555,"Frogs for Snakes",1998,4,"Rain Film"
1575,"Futuresport",1998,4,"Amen Ra Films"
1604,"General, The",1998,4,"J & M"
1625,"Gia",1998,4,"Citadel Entertainment"
1628,"Gingerbread Man, The",1998,4,"Enchanter Entertainment"
1654,"God Said, Ha!",1998,3,"Oh, Brother Productions, Inc."
1658,"Gods and Monsters",1998,4,"Regent Entertainment"
1659,"Godson, The",1998,3,"Shoreline Entertainment"
1666,"Golf Punks",1998,2,"Fox Family Channel"
1691,"Great Expectations",1998,4,"20th Century Fox"
1706,"Ground Control",1998,3,"Hard Work Productions"
1718,"Gunfighter",1998,3,"Citadel Records"
1728,"Hairshirt",1998,4,"Lunatic Productions"
1730,"Half Baked",1998,4,"Robert Simonds Productions"
1732,"Halloween H20: 20 Years Later",1998,4,"Dimension Films"
1736,"Hands on a Hardbody: The Documentary",1998,2,"Idea Entertainment"
1743,"Happiness",1998,6,"Good Machine"
1749,"Hard",1998,4,"MPH Entertainment Productions"
1758,"Hard Rain",1998,4,"Mutual Film Company"
1781,"He Got Game",1998,4,"40 Acres & a Mule Filmworks"
1990,"Illuminata",1998,4,"CDI"
1813,"Hercules and Xena - The Animated Movie: The Battle for Mount Olympus",1998,2,"Renaissance Pictures"
1817,"Hi-Life",1998,4,"Gun for Hire Films"
1819,"Hi-Lo Country, The",1998,4,"De Fina-Cappa"
1826,"Hideous Kinky",1998,4,"The Film Consortium"
1828,"High Art",1998,4,"391 Productions"
1855,"Hitman Hart: Wrestling with Shadows",1998,4,"High Road Productions"
1870,"Holy Man",1998,2,"Caravan Pictures"
1874,"Home Fries",1998,3,"Baltimore Pictures"
1876,"Homegrown",1998,4,"Lakeshore International"
1886,"Hope Floats",1998,3,"20th Century Fox"
1891,"Horse Whisperer, The",1998,3,"Touchstone Pictures"
1918,"How Stella Got Her Groove Back",1998,4,"20th Century Fox"
1939,"Hurlyburly",1998,4,"Storm Entertainment"
1943,"Hush",1998,3,"TriStar Pictures"
1951,"I Got the Hook Up",1998,4,"Mastoff Films"
1956,"I Married a Monster",1998,3,"Paramount Television"
1962,"I Still Know What You Did Last Summer",1998,4,"Mandalay Entertainment"
1965,"Ill Be Home for Christmas",1998,2,"Leo Productions"
1967,"Im Losing You",1998,4,"Killer Films"
1971,"Ice",1998,3,"Alexander/Enright & Associates"
1977,"Idioterne",1998,4,"Jennie Cinematografica"
1980,"If I Die Before I Wake",1998,4,"General Productions, Inc."
1999,"Impostors, The",1998,4,"First Cold Piece"
2003,"In Gods Hands",1998,3,"TriStar Pictures"
2020,"Inconceivable",1998,4,"Fertile Films Inc."
2029,"Indiscreet",1998,4,"Magic Hour Pictures"
2094,"Jack Frost",1998,2,"Azoff Entertainment"
2164,"Judas Kiss",1998,4,"Bandeira Entertainment"
2210,"Key to Sex, The",1998,4,"Mystique Films Inc."
2229,"Killer Eye, The",1998,4,"Full Moon Entertainment"
2233,"Killers in the House",1998,4,"Great Falls Productions"
2260,"Kissing a Fool",1998,4,"Largo Entertainment"
2266,"Knock Off",1998,4,"Knock Films AVV"
2275,"Krippendorfs Tribe",1998,3,"Touchstone Pictures"
2283,"Kurt & Courtney",1998,4,"Strength Ltd."
2286,"La Cucaracha",1998,4,"7.23 Productions"
2292,"Lady of the Lake",1998,4,"Maurice Devereaux Productions"
2315,"Last Call, The",1998,4,"Hipcat Productions"
2322,"Last Days, The",1998,3,"Ken Lipper/June Beallor production"
2333,"Last Night",1998,4,"Cineplex"
2370,"Legalese",1998,4,"New Line Television"
2378,"Leggenda del pianista sulloceano, La",1998,4,"Sciarlò [it]"
2380,"Legionnaire",1998,4,"Edward R. Pressman Film Corporation"
